N=20 and K=3,,,,,
107,53,37,2.891891891891892,1.4324324324324325,"[11, 10, 8, 10, 10, 13, 11, 11, 11, 9, 10, 11, 10, 11, 10, 10, 9, 9, 9, 10, 12, 11, 10, 10, 10, 10, 12, 12, 9, 10, 11, 10, 9, 9, 11, 12, 10, 9, 11, 10, 9, 10, 12, 9, 10, 10, 9, 10, 9, 10, 10, 10, 11, 8, 11, 10, 9, 11, 10, 9, 10, 11, 10, 10, 11, 10, 10, 12, 11, 9, 10, 10, 11, 11, 11, 12, 9, 10, 10, 9, 10, 12, 11, 11, 10, 9, 9, 9, 12, 9, 9, 11, 10, 10, 11, 10, 11, 9, 10, 12, 10, 11, 10, 8, 11, 10, 11, 11, 10, 10, 11, 10, 10, 11, 12, 11, 8, 12, 11, 10, 10, 8, 10, 12, 12, 10, 10, 11, 10, 10, 9, 12, 10, 9, 10, 10, 9, 9, 9, 11, 9, 10, 10, 10, 10, 9, 9, 11, 10, 8]"
134,110,48,2.7916666666666665,2.2916666666666665,"[9, 12, 12, 12, 12, 10, 10, 11, 11, 12, 10, 9, 8, 10, 11, 11, 9, 7, 9, 10, 11, 10, 9, 11, 11, 11, 12, 9, 10, 9, 10, 10, 10, 10, 8, 8, 11, 10, 8, 9, 9, 11, 10, 9, 10, 10, 9, 11, 9, 9, 10, 10, 11, 9, 10, 9, 10, 10, 11, 10, 10, 10, 10, 9, 10, 9, 8, 11, 10, 8, 10, 10, 8, 10, 10, 9, 12, 10, 11, 11, 11, 10, 11, 9, 11, 10, 10, 12, 8, 9, 9, 11, 10, 10, 12, 8, 9, 10, 10, 9, 9, 10, 11, 10, 10, 8, 9, 10, 11, 10, 9, 10, 11, 10, 9, 11, 10, 8, 12, 11, 11, 11, 10, 10, 12, 10, 12, 11, 11, 11, 10, 11, 10, 9, 12, 10, 10, 11, 10, 9, 10, 8, 10, 8, 10, 11, 11, 9, 9, 10]"
120,100,45,2.6666666666666665,2.2222222222222223,"[9, 10, 10, 11, 11, 9, 9, 9, 9, 13, 9, 11, 10, 10, 11, 11, 10, 10, 10, 10, 9, 9, 9, 10, 11, 9, 10, 9, 9, 8, 9, 10, 9, 10, 11, 8, 10, 10, 11, 9, 11, 8, 11, 11, 10, 8, 10, 9, 11, 11, 8, 10, 10, 8, 9, 12, 10, 11, 9, 11, 13, 10, 8, 9, 10, 11, 11, 10, 9, 10, 10, 11, 10, 11, 10, 10, 10, 10, 9, 10, 9, 11, 8, 10, 11, 11, 7, 11, 10, 11, 11, 11, 9, 10, 10, 11, 9, 11, 9, 9, 10, 11, 11, 11, 11, 9, 9, 10, 10, 10, 12, 10, 10, 10, 10, 11, 9, 11, 8, 10, 12, 11, 11, 9, 10, 10, 9, 10, 10, 12, 9, 10, 11, 12, 11, 11, 10, 9, 12, 8, 12, 9, 11, 11, 9, 7, 7, 12, 11, 11]"
125,111,44,2.840909090909091,2.522727272727273,"[9, 10, 11, 10, 11, 8, 10, 10, 7, 11, 10, 11, 10, 10, 12, 10, 11, 13, 10, 8, 9, 8, 10, 10, 9, 11, 9, 10, 7, 11, 11, 9, 11, 10, 9, 10, 10, 11, 11, 12, 12, 9, 9, 10, 11, 9, 10, 10, 12, 10, 11, 10, 10, 10, 10, 9, 9, 9, 9, 10, 9, 10, 10, 10, 9, 9, 10, 10, 9, 10, 9, 8, 11, 10, 10, 10, 9, 11, 10, 9, 8, 9, 11, 9, 9, 9, 9, 12, 10, 10, 9, 11, 11, 10, 9, 8, 10, 10, 10, 10, 9, 11, 10, 9, 10, 8, 10, 10, 11, 11, 11, 9, 11, 10, 10, 11, 11, 10, 12, 10, 10, 11, 10, 10, 9, 10, 11, 10, 10, 9, 10, 8, 11, 10, 9, 11, 10, 10, 9, 9, 11, 11, 11, 10, 11, 10, 11, 10, 9, 12]"
119,101,48,2.4791666666666665,2.1041666666666665,"[10, 12, 9, 10, 9, 11, 9, 10, 10, 10, 8, 10, 8, 10, 10, 11, 11, 11, 10, 10, 12, 10, 9, 9, 10, 10, 11, 10, 11, 10, 10, 11, 10, 11, 10, 10, 11, 10, 9, 11, 9, 10, 10, 12, 9, 9, 11, 10, 11, 11, 11, 11, 10, 10, 9, 10, 11, 10, 8, 9, 10, 9, 8, 9, 10, 12, 12, 9, 10, 10, 10, 10, 11, 9, 9, 11, 12, 9, 9, 10, 10, 10, 10, 10, 10, 9, 8, 9, 9, 11, 10, 10, 9, 10, 12, 10, 9, 9, 9, 10, 9, 10, 10, 11, 9, 9, 8, 10, 10, 11, 8, 10, 10, 9, 13, 8, 11, 9, 8, 9, 10, 10, 11, 10, 10, 10, 9, 11, 9, 10, 11, 11, 11, 11, 8, 9, 12, 12, 11, 9, 9, 11, 10, 9, 10, 9, 11, 10, 9, 8]"
164,82,46,3.5652173913043477,1.7826086956521738,"[9, 12, 11, 10, 10, 10, 11, 10, 8, 10, 10, 11, 11, 10, 11, 8, 10, 9, 9, 10, 9, 11, 9, 10, 11, 10, 10, 9, 9, 12, 10, 9, 9, 9, 9, 10, 13, 12, 10, 9, 11, 9, 10, 10, 10, 11, 8, 9, 10, 10, 11, 11, 11, 10, 10, 10, 11, 9, 9, 10, 10, 10, 11, 11, 9, 10, 12, 11, 10, 10, 9, 8, 9, 10, 8, 9, 11, 10, 10, 10, 8, 11, 8, 11, 10, 11, 11, 11, 8, 10, 10, 11, 9, 9, 10, 11, 11, 9, 12, 9, 9, 10, 9, 10, 9, 10, 10, 7, 8, 10, 11, 11, 9, 8, 11, 10, 10, 8, 10, 12, 11, 11, 11, 10, 10, 11, 10, 10, 11, 11, 11, 9, 10, 8, 9, 12, 10, 10, 9, 12, 10, 11, 9, 11, 11, 11, 12, 10, 10, 10]"
263,159,48,5.479166666666667,3.3125,"[12, 11, 9, 9, 11, 10, 9, 10, 9, 11, 11, 10, 10, 9, 9, 10, 11, 10, 11, 12, 11, 9, 10, 9, 10, 9, 11, 11, 10, 8, 10, 10, 11, 9, 11, 11, 10, 9, 12, 10, 11, 9, 10, 9, 12, 10, 10, 11, 9, 11, 12, 11, 10, 10, 9, 9, 10, 9, 10, 11, 10, 10, 11, 8, 10, 9, 10, 10, 11, 10, 8, 11, 9, 11, 9, 10, 9, 10, 11, 11, 8, 10, 11, 10, 10, 9, 10, 12, 9, 11, 9, 9, 9, 9, 11, 10, 11, 10, 9, 11, 11, 10, 11, 11, 11, 11, 10, 9, 9, 8, 9, 11, 10, 10, 12, 9, 10, 9, 10, 11, 10, 9, 12, 10, 9, 10, 10, 9, 11, 9, 11, 11, 10, 10, 10, 10, 12, 9, 12, 10, 12, 10, 8, 10, 10, 12, 11, 10, 10, 9, 10, 10, 9, 12, 11, 11, 10, 10, 9, 9, 11, 10, 9, 10, 10, 12, 10, 10, 9, 10, 9, 10, 11, 10, 10, 9, 9, 12, 10, 8, 10, 10, 12, 10, 10, 11, 13, 11, 10, 10, 9, 8, 10, 9, 11, 9, 10, 8, 10, 9]"
167,149,69,2.420289855072464,2.1594202898550723,"[11, 11, 12, 10, 10, 10, 8, 11, 11, 11, 9, 10, 8, 11, 8, 10, 9, 10, 11, 10, 10, 11, 10, 7, 10, 10, 11, 8, 11, 10, 10, 10, 11, 12, 11, 10, 10, 10, 10, 11, 10, 10, 9, 10, 9, 11, 10, 11, 9, 10, 11, 7, 10, 11, 10, 10, 10, 8, 10, 10, 10, 10, 9, 11, 8, 9, 11, 11, 12, 10, 10, 8, 10, 11, 10, 9, 9, 8, 10, 13, 9, 8, 10, 10, 10, 10, 11, 8, 11, 8, 10, 9, 10, 10, 10, 10, 9, 10, 8, 9, 11, 10, 10, 9, 10, 10, 10, 10, 11, 10, 11, 10, 11, 9, 11, 8, 11, 10, 10, 10, 9, 9, 11, 8, 12, 12, 10, 9, 9, 12, 11, 9, 8, 9, 12, 10, 11, 8, 11, 8, 9, 10, 9, 11, 11, 8, 8, 10, 10, 9, 10, 10, 11, 12, 10, 12, 9, 9, 9, 11, 10, 10, 9, 12, 9, 10, 10, 11, 11, 8, 9, 12, 10, 11, 10, 13, 9, 8, 9, 9, 9, 12, 9, 10, 10, 10, 10, 10, 10, 10, 10, 9, 11, 9, 9, 9, 11, 9, 11, 10]"
235,125,39,6.0256410256410255,3.2051282051282053,"[8, 11, 10, 10, 9, 11, 10, 11, 8, 10, 10, 10, 8, 10, 11, 10, 11, 7, 9, 10, 11, 11, 11, 10, 11, 9, 9, 10, 12, 10, 11, 8, 11, 9, 10, 9, 9, 10, 11, 11, 11, 12, 9, 10, 11, 9, 8, 10, 10, 9, 10, 12, 11, 9, 10, 10, 10, 9, 9, 10, 11, 9, 11, 11, 11, 9, 10, 10, 10, 11, 11, 10, 11, 11, 9, 9, 9, 11, 10, 9, 10, 11, 10, 10, 12, 9, 10, 10, 11, 10, 10, 9, 10, 10, 10, 10, 11, 9, 11, 9, 9, 9, 9, 10, 10, 11, 9, 8, 12, 10, 11, 9, 11, 9, 10, 10, 9, 11, 10, 9, 11, 10, 11, 10, 11, 10, 11, 9, 9, 9, 10, 11, 10, 11, 10, 10, 10, 11, 9, 10, 10, 10, 9, 10, 10, 10, 9, 10, 11, 10, 8, 9, 11, 11, 11, 10, 11, 8, 10, 10, 10, 13, 10, 12, 10, 8, 10, 12, 9, 11, 12, 12, 13, 10, 8, 10, 10, 10, 9, 9, 9, 9, 11, 11, 10, 10, 11, 11, 9, 10, 9, 11, 10, 10, 9, 11, 10, 8, 11, 10]"
235,131,57,4.12280701754386,2.2982456140350878,"[8, 8, 9, 10, 10, 9, 10, 9, 9, 11, 10, 11, 9, 11, 10, 10, 9, 11, 10, 10, 11, 10, 10, 9, 10, 10, 11, 10, 10, 10, 9, 9, 9, 12, 11, 11, 11, 9, 11, 11, 10, 11, 11, 8, 9, 9, 11, 9, 11, 11, 9, 10, 7, 11, 8, 11, 9, 11, 12, 10, 12, 10, 11, 9, 9, 10, 11, 9, 9, 9, 11, 10, 10, 10, 10, 9, 11, 11, 10, 10, 11, 9, 9, 8, 10, 9, 11, 9, 11, 9, 8, 9, 9, 12, 10, 10, 10, 10, 10, 9, 9, 11, 12, 10, 10, 9, 9, 11, 10, 7, 11, 9, 10, 10, 10, 11, 10, 9, 8, 10, 11, 8, 10, 9, 10, 9, 10, 10, 8, 11, 10, 11, 10, 10, 10, 8, 12, 10, 8, 11, 9, 9, 9, 10, 10, 10, 11, 9, 10, 11, 10, 10, 11, 10, 9, 12, 9, 9, 10, 12, 11, 11, 9, 10, 11, 11, 10, 10, 9, 12, 11, 10, 9, 11, 11, 10, 11, 9, 12, 9, 10, 9, 9, 10, 10, 11, 9, 8, 9, 11, 8, 10, 12, 10, 11, 10, 9, 11, 10, 9]"
175,147,61,2.8688524590163933,2.4098360655737703,"[12, 9, 9, 11, 10, 9, 10, 11, 10, 9, 9, 11, 12, 9, 11, 10, 10, 9, 10, 12, 10, 9, 11, 10, 11, 11, 9, 8, 10, 10, 10, 8, 9, 10, 10, 10, 11, 9, 11, 11, 8, 10, 9, 9, 9, 9, 7, 10, 11, 9, 11, 12, 10, 11, 10, 9, 10, 10, 9, 9, 9, 11, 9, 11, 8, 9, 9, 9, 8, 10, 11, 9, 12, 10, 10, 10, 11, 9, 10, 11, 9, 8, 10, 11, 10, 10, 9, 9, 9, 11, 11, 10, 12, 8, 8, 9, 11, 10, 10, 11, 10, 10, 9, 8, 11, 10, 11, 10, 11, 9, 11, 11, 10, 9, 10, 9, 10, 11, 12, 10, 10, 10, 11, 9, 9, 11, 10, 11, 10, 9, 9, 10, 9, 10, 9, 12, 9, 10, 9, 11, 10, 11, 10, 9, 10, 9, 9, 12, 9, 11, 8, 9, 9, 12, 11, 8, 10, 10, 11, 10, 11, 10, 10, 9, 11, 9, 9, 10, 10, 8, 10, 11, 12, 10, 9, 11, 12, 10, 11, 10, 10, 8, 9, 11, 11, 9, 10, 10, 9, 9, 11, 12, 10, 9, 9, 9, 10, 11, 10, 10]"
177,153,55,3.2181818181818183,2.7818181818181817,"[11, 9, 9, 10, 11, 10, 9, 10, 9, 9, 10, 10, 11, 10, 10, 10, 11, 9, 10, 9, 10, 10, 10, 12, 11, 9, 9, 8, 10, 11, 12, 9, 8, 12, 10, 10, 12, 11, 12, 11, 10, 12, 10, 11, 11, 11, 10, 8, 9, 12, 11, 12, 10, 10, 10, 10, 11, 10, 9, 10, 9, 12, 11, 10, 10, 10, 9, 10, 10, 10, 11, 10, 9, 10, 11, 10, 8, 11, 9, 9, 10, 10, 11, 9, 10, 10, 9, 10, 10, 9, 10, 9, 10, 11, 11, 11, 9, 10, 9, 9, 10, 8, 10, 11, 10, 10, 10, 9, 10, 10, 9, 10, 11, 10, 11, 8, 10, 9, 12, 10, 10, 10, 10, 10, 9, 11, 10, 9, 10, 10, 11, 11, 10, 9, 11, 10, 10, 9, 11, 10, 10, 10, 10, 10, 11, 9, 11, 10, 11, 10, 9, 9, 11, 9, 10, 8, 9, 10, 11, 9, 10, 11, 9, 9, 9, 10, 11, 11, 11, 12, 9, 9, 10, 9, 9, 10, 9, 10, 9, 10, 11, 10, 11, 11, 8, 10, 10, 11, 13, 11, 9, 7, 9, 11, 9, 10, 11, 11, 10, 11]"
175,151,60,2.9166666666666665,2.5166666666666666,"[13, 10, 9, 10, 10, 9, 9, 9, 12, 10, 11, 10, 10, 9, 9, 10, 10, 9, 10, 11, 10, 10, 11, 12, 9, 9, 9, 12, 11, 9, 13, 12, 9, 9, 10, 8, 11, 11, 11, 10, 10, 10, 10, 9, 10, 13, 11, 8, 11, 11, 9, 11, 11, 9, 9, 12, 10, 10, 12, 9, 11, 10, 8, 10, 9, 10, 10, 11, 10, 11, 9, 10, 10, 10, 11, 11, 9, 9, 10, 9, 11, 10, 9, 10, 10, 10, 12, 8, 10, 8, 11, 10, 10, 11, 12, 10, 12, 11, 11, 11, 9, 8, 8, 9, 10, 10, 9, 10, 9, 10, 8, 10, 11, 10, 11, 9, 9, 10, 9, 9, 9, 10, 8, 8, 10, 10, 10, 9, 10, 11, 10, 10, 11, 10, 12, 12, 11, 11, 10, 10, 11, 9, 9, 10, 10, 11, 12, 11, 10, 9, 7, 9, 10, 9, 8, 10, 11, 9, 9, 11, 10, 10, 9, 10, 9, 10, 9, 9, 9, 10, 11, 10, 11, 9, 13, 12, 11, 10, 10, 10, 10, 9, 10, 10, 9, 10, 10, 9, 9, 11, 10, 9, 11, 9, 10, 10, 11, 10, 7, 11]"
159,145,57,2.789473684210526,2.543859649122807,"[9, 8, 11, 10, 10, 9, 10, 10, 11, 10, 11, 11, 11, 10, 11, 12, 10, 8, 9, 9, 11, 10, 10, 10, 10, 11, 11, 11, 11, 10, 10, 9, 9, 10, 10, 8, 12, 10, 8, 9, 9, 11, 12, 11, 9, 10, 9, 9, 11, 11, 6, 10, 11, 10, 9, 13, 9, 8, 11, 10, 11, 10, 9, 10, 10, 10, 12, 11, 9, 8, 11, 11, 12, 11, 8, 9, 10, 12, 11, 11, 10, 11, 10, 8, 9, 11, 9, 10, 10, 9, 10, 12, 11, 10, 12, 10, 10, 9, 9, 12, 10, 10, 11, 10, 10, 9, 9, 10, 10, 9, 10, 10, 11, 10, 9, 10, 11, 8, 10, 9, 9, 10, 10, 10, 9, 11, 11, 10, 11, 11, 11, 10, 10, 9, 11, 10, 10, 10, 9, 10, 10, 9, 12, 10, 10, 10, 10, 11, 10, 12, 10, 10, 10, 11, 10, 9, 10, 10, 10, 10, 11, 10, 10, 11, 10, 10, 10, 11, 10, 9, 11, 10, 9, 9, 10, 10, 10, 11, 10, 11, 9, 8, 10, 9, 9, 10, 11, 9, 11, 10, 9, 9, 12, 9, 10, 9, 10, 10, 11, 9]"
236,134,61,3.8688524590163933,2.19672131147541,"[11, 9, 11, 9, 10, 10, 8, 11, 10, 9, 8, 11, 10, 8, 9, 13, 10, 10, 10, 10, 9, 10, 10, 9, 9, 11, 9, 11, 7, 10, 11, 11, 9, 10, 9, 10, 10, 9, 11, 9, 11, 10, 11, 10, 11, 11, 11, 12, 9, 12, 10, 9, 9, 9, 10, 9, 11, 9, 11, 9, 11, 10, 10, 10, 9, 10, 12, 10, 11, 10, 9, 10, 9, 9, 11, 10, 10, 10, 8, 10, 11, 10, 9, 9, 9, 8, 8, 9, 11, 9, 10, 10, 9, 9, 10, 10, 12, 8, 10, 9, 10, 10, 11, 9, 11, 10, 10, 10, 12, 8, 11, 9, 10, 8, 11, 8, 9, 10, 10, 9, 8, 11, 10, 9, 9, 10, 10, 7, 12, 12, 11, 10, 10, 10, 13, 11, 10, 9, 10, 10, 10, 9, 9, 8, 10, 9, 11, 10, 10, 11, 9, 9, 10, 10, 11, 12, 12, 10, 9, 9, 10, 11, 8, 9, 11, 11, 10, 12, 9, 11, 12, 10, 11, 12, 9, 9, 10, 9, 10, 11, 9, 11, 9, 11, 10, 11, 11, 8, 9, 9, 10, 10, 11, 9, 10, 8, 8, 10, 9, 10]"
231,133,53,4.3584905660377355,2.509433962264151,"[10, 8, 10, 11, 10, 9, 11, 10, 11, 11, 11, 9, 10, 9, 11, 9, 11, 8, 11, 9, 11, 10, 9, 11, 11, 9, 9, 12, 9, 10, 11, 9, 10, 11, 10, 10, 10, 10, 10, 8, 10, 11, 10, 12, 9, 11, 11, 8, 12, 9, 10, 12, 11, 11, 9, 9, 12, 9, 12, 10, 12, 8, 10, 10, 9, 9, 10, 8, 10, 10, 9, 11, 11, 9, 9, 10, 9, 9, 9, 9, 10, 9, 9, 11, 10, 12, 9, 8, 9, 9, 8, 8, 10, 9, 9, 11, 10, 11, 9, 10, 11, 9, 10, 10, 11, 12, 10, 12, 10, 10, 12, 10, 12, 11, 10, 11, 10, 10, 9, 10, 11, 10, 11, 10, 9, 9, 9, 11, 12, 11, 10, 9, 9, 11, 8, 9, 11, 11, 10, 10, 9, 11, 9, 8, 11, 11, 10, 10, 10, 9, 12, 10, 9, 10, 9, 9, 8, 10, 10, 10, 10, 9, 12, 9, 10, 11, 9, 11, 9, 9, 11, 11, 10, 12, 11, 9, 9, 10, 9, 9, 10, 10, 9, 10, 10, 10, 10, 10, 12, 9, 10, 8, 10, 11, 9, 9, 9, 11, 10, 9]"
