N value,K value,Length,Sequence
20,3,20,"[18, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 19, 6, 23, 24, 24]"
20,3,20,"[6, 5, 6, 18, 18, 19, 19, 19, 19, 19, 19, 18, 18, 19, 19, 20, 20, 21, 24, 24]"
20,3,20,"[18, 16, 17, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 18, 18, 19, 6, 23, 23, 24]"
20,3,20,"[4, 7, 11, 11, 12, 12, 13, 13, 14, 14, 15, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
20,3,20,"[11, 11, 11, 10, 11, 11, 12, 12, 13, 13, 6, 6, 7, 7, 8, 8, 9, 27, 8, 27]"
20,3,20,"[17, 15, 16, 16, 17, 17, 17, 17, 17, 17, 0, 17, 18, 18, 19, 19, 20, 23, 24, 24]"
20,3,20,"[15, 15, 15, 16, 16, 16, 16, 16, 16, 16, 17, 17, 18, 18, 19, 11, 21, 22, 11, 11]"
20,3,20,"[16, 16, 16, 17, 17, 17, 17, 17, 17, 17, 17, 1, 17, 18, 7, 7, 23, 24, 24, 25]"
20,3,20,"[5, 5, 17, 17, 18, 18, 18, 18, 18, 17, 17, 18, 18, 19, 19, 20, 12, 22, 23, 12]"
20,3,20,"[7, 7, 7, 8, 8, 9, 21, 21, 21, 21, 21, 21, 19, 20, 20, 21, 21, 22, 22, 15]"
20,3,20,"[6, 7, 7, 8, 8, 9, 21, 12, 12, 13, 21, 21, 21, 21, 10, 10, 11, 7, 11, 28]"
20,3,20,"[9, 9, 9, 8, 8, 9, 17, 17, 17, 17, 6, 6, 7, 3, 7, 24, 24, 25, 25, 26]"
20,3,20,"[22, 11, 11, 11, 11, 11, 21, 17, 21, 21, 21, 21, 21, 21, 21, 21, 6, 26, 26, 27]"
20,3,20,"[26, 7, 8, 8, 9, 9, 10, 12, 12, 13, 21, 21, 21, 21, 10, 10, 11, 7, 11, 28]"
20,3,20,"[12, 12, 12, 12, 12, 11, 11, 12, 12, 13, 7, 7, 8, 18, 19, 8, 8, 8, 8, 25]"
20,3,20,"[15, 16, 16, 16, 16, 16, 16, 14, 14, 15, 15, 16, 16, 17, 20, 20, 21, 10, 10, 10]"
20,3,20,"[14, 15, 16, 16, 17, 17, 16, 18, 18, 18, 0, 18, 19, 19, 22, 22, 23, 23, 24, 24]"
20,3,20,"[20, 16, 16, 17, 17, 18, 18, 18, 18, 18, 18, 1, 18, 19, 19, 20, 20, 21, 8, 25]"
20,3,20,"[5, 5, 13, 13, 13, 13, 13, 13, 23, 19, 23, 23, 20, 21, 21, 22, 22, 23, 23, 25]"
20,3,20,"[18, 17, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 3, 19, 8, 8, 25, 25, 26]"
20,3,20,"[20, 7, 7, 8, 19, 19, 20, 20, 20, 20, 20, 20, 20, 20, 4, 21, 21, 22, 22, 23]"
20,3,20,"[11, 11, 11, 11, 10, 10, 11, 11, 12, 6, 16, 17, 17, 18, 18, 19, 6, 23, 23, 24]"
20,3,20,"[13, 5, 13, 13, 13, 13, 13, 13, 23, 19, 23, 23, 23, 21, 21, 22, 22, 23, 23, 25]"
20,3,20,"[9, 9, 9, 10, 10, 11, 11, 12, 23, 23, 24, 24, 25, 25, 25, 25, 25, 7, 25, 26]"
20,3,20,"[20, 5, 5, 6, 20, 20, 21, 21, 22, 19, 22, 22, 22, 21, 21, 22, 22, 23, 23, 25]"
20,3,20,"[24, 7, 7, 8, 8, 10, 10, 11, 19, 19, 19, 17, 18, 18, 19, 19, 20, 23, 24, 24]"
20,3,20,"[10, 10, 8, 8, 9, 9, 10, 4, 4, 15, 15, 16, 16, 17, 4, 21, 22, 22, 23, 23]"
20,3,20,"[15, 15, 16, 16, 16, 16, 16, 16, 16, 16, 0, 17, 17, 18, 18, 22, 23, 23, 24, 24]"
20,3,20,"[26, 7, 8, 8, 9, 9, 10, 22, 22, 23, 23, 24, 22, 22, 4, 23, 23, 24, 24, 25]"
20,3,20,"[9, 9, 9, 9, 19, 15, 19, 19, 19, 19, 17, 18, 18, 19, 19, 20, 20, 23, 23, 24]"
20,3,20,"[22, 16, 17, 17, 18, 18, 19, 19, 18, 20, 20, 20, 2, 20, 21, 23, 24, 24, 25, 25]"
20,3,20,"[16, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 2, 18, 7, 7, 24, 24, 25, 25]"
20,3,20,"[5, 6, 6, 7, 19, 20, 20, 20, 20, 20, 20, 18, 18, 19, 19, 20, 20, 21, 24, 24]"
20,3,20,"[24, 5, 13, 13, 13, 13, 13, 13, 23, 19, 23, 23, 20, 21, 21, 22, 22, 23, 24, 25]"
20,3,20,"[11, 11, 11, 11, 11, 20, 20, 17, 21, 21, 21, 21, 19, 20, 20, 21, 21, 22, 24, 25]"
20,3,20,"[6, 6, 6, 7, 20, 20, 21, 21, 21, 21, 21, 21, 19, 19, 20, 20, 21, 21, 22, 25]"
20,3,20,"[11, 11, 11, 11, 11, 20, 20, 17, 21, 21, 18, 19, 19, 20, 20, 21, 22, 23, 23, 24]"
20,3,20,"[23, 6, 7, 18, 18, 18, 18, 18, 18, 16, 16, 17, 17, 18, 18, 19, 22, 22, 23, 23]"
20,3,20,"[16, 14, 15, 15, 16, 16, 17, 17, 18, 18, 18, 19, 19, 20, 20, 21, 22, 22, 23, 12]"
20,3,20,"[12, 12, 12, 12, 12, 12, 12, 17, 13, 13, 14, 22, 22, 22, 22, 11, 11, 12, 8, 8]"
20,3,20,"[12, 12, 12, 12, 12, 10, 11, 11, 12, 20, 20, 20, 18, 18, 19, 19, 20, 7, 24, 25]"
20,3,20,"[7, 6, 7, 7, 8, 16, 16, 13, 14, 14, 15, 15, 16, 9, 10, 10, 11, 11, 12, 12]"
20,3,20,"[14, 14, 14, 14, 14, 14, 14, 14, 15, 15, 16, 16, 17, 9, 19, 20, 9, 9, 9, 9]"
20,3,20,"[18, 9, 9, 18, 18, 18, 18, 18, 18, 18, 16, 17, 17, 18, 18, 19, 6, 23, 23, 24]"
20,3,20,"[18, 4, 18, 18, 19, 19, 19, 19, 19, 19, 19, 17, 18, 18, 19, 19, 20, 7, 24, 24]"
20,3,20,"[25, 6, 7, 7, 8, 21, 21, 22, 22, 23, 23, 24, 2, 24, 24, 24, 24, 7, 7, 28]"
20,3,20,"[12, 12, 12, 12, 12, 12, 13, 13, 14, 14, 15, 7, 17, 18, 7, 7, 7, 7, 24, 25]"
20,3,20,"[12, 14, 14, 14, 14, 13, 13, 14, 14, 15, 15, 16, 8, 18, 19, 8, 8, 8, 8, 25]"
20,3,20,"[9, 8, 8, 9, 9, 10, 10, 11, 23, 23, 24, 24, 25, 25, 26, 5, 25, 25, 26, 26]"
20,3,20,"[10, 10, 9, 9, 10, 10, 11, 11, 12, 5, 15, 16, 5, 5, 5, 22, 22, 23, 23, 24]"
20,3,20,"[23, 6, 17, 17, 17, 17, 17, 17, 17, 16, 16, 17, 17, 18, 18, 19, 22, 22, 23, 23]"
20,3,20,"[25, 7, 8, 8, 9, 9, 11, 11, 12, 20, 20, 20, 20, 9, 9, 10, 6, 10, 27, 27]"
20,3,20,"[22, 17, 17, 8, 8, 9, 17, 17, 17, 17, 6, 6, 7, 3, 7, 24, 24, 25, 25, 26]"
20,3,20,"[8, 9, 9, 10, 10, 11, 11, 12, 23, 23, 23, 23, 23, 23, 21, 21, 22, 22, 23, 23]"
20,3,20,"[21, 14, 14, 14, 14, 14, 14, 14, 18, 15, 15, 16, 16, 20, 21, 21, 22, 22, 23, 25]"
20,3,20,"[5, 5, 17, 18, 18, 19, 19, 19, 19, 19, 19, 19, 19, 3, 19, 20, 9, 25, 25, 26]"
20,3,20,"[24, 5, 13, 13, 13, 13, 13, 22, 22, 19, 23, 20, 20, 21, 21, 22, 22, 23, 24, 24]"
20,3,20,"[9, 9, 9, 8, 9, 9, 10, 18, 18, 18, 6, 6, 7, 7, 4, 8, 25, 25, 26, 26]"
20,3,20,"[23, 5, 17, 17, 18, 18, 19, 19, 18, 19, 18, 19, 19, 20, 20, 21, 21, 22, 11, 11]"
20,3,20,"[11, 11, 11, 10, 11, 11, 12, 12, 13, 13, 6, 16, 17, 6, 6, 6, 23, 23, 24, 24]"
20,3,20,"[20, 7, 8, 8, 9, 20, 20, 21, 21, 21, 21, 21, 21, 21, 21, 5, 21, 22, 11, 11]"
20,3,20,"[20, 6, 7, 7, 19, 19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 21, 21, 22, 9]"
20,3,20,"[9, 7, 7, 8, 8, 9, 21, 22, 22, 23, 23, 24, 24, 3, 25, 25, 25, 7, 25, 26]"
20,3,20,"[13, 5, 13, 13, 13, 13, 13, 13, 23, 19, 23, 23, 23, 23, 23, 23, 23, 23, 8, 8]"
20,3,20,"[22, 4, 5, 9, 9, 10, 10, 11, 5, 15, 16, 16, 17, 17, 18, 5, 22, 22, 23, 23]"
20,3,20,"[12, 12, 12, 12, 11, 12, 12, 13, 13, 14, 14, 7, 17, 18, 7, 7, 7, 7, 24, 25]"
20,3,20,"[25, 6, 7, 18, 18, 19, 19, 19, 19, 19, 17, 18, 18, 19, 19, 20, 20, 13, 23, 24]"
20,3,20,"[19, 6, 17, 17, 18, 18, 19, 19, 19, 19, 19, 19, 2, 19, 20, 20, 21, 21, 22, 25]"
20,3,20,"[22, 17, 17, 8, 8, 9, 17, 17, 15, 15, 16, 16, 17, 17, 18, 21, 21, 22, 11, 11]"
20,3,20,"[9, 8, 8, 9, 9, 10, 10, 22, 22, 23, 23, 24, 24, 25, 24, 5, 24, 25, 25, 26]"
20,3,20,"[10, 10, 10, 10, 9, 10, 10, 11, 19, 19, 19, 17, 17, 18, 18, 19, 6, 23, 24, 24]"
20,3,20,"[6, 5, 6, 6, 7, 21, 11, 12, 12, 13, 21, 21, 21, 9, 9, 10, 10, 7, 11, 28]"
20,3,20,"[19, 4, 5, 19, 19, 10, 10, 11, 19, 19, 19, 19, 18, 18, 19, 19, 20, 7, 24, 25]"
20,3,20,"[18, 15, 15, 16, 16, 16, 16, 16, 16, 19, 17, 17, 18, 18, 19, 19, 20, 23, 24, 24]"
20,3,20,"[7, 7, 7, 8, 8, 9, 21, 21, 22, 22, 23, 23, 22, 3, 22, 23, 23, 24, 24, 25]"
20,3,20,"[13, 13, 13, 13, 14, 14, 14, 15, 15, 16, 16, 17, 17, 18, 19, 8, 8, 8, 8, 26]"
20,3,20,"[21, 11, 8, 9, 9, 10, 10, 11, 4, 15, 15, 16, 16, 17, 4, 21, 22, 22, 23, 23]"
20,3,20,"[18, 15, 16, 16, 17, 17, 18, 17, 18, 18, 18, 19, 19, 20, 20, 21, 21, 23, 23, 24]"
20,3,20,"[7, 7, 8, 8, 9, 20, 20, 21, 21, 22, 22, 23, 23, 24, 4, 5, 25, 25, 26, 27]"
20,3,20,"[12, 12, 12, 12, 14, 13, 13, 14, 14, 15, 15, 16, 18, 18, 19, 19, 20, 7, 24, 25]"
20,3,20,"[9, 9, 9, 9, 14, 19, 19, 19, 19, 16, 17, 17, 18, 18, 19, 21, 22, 22, 23, 23]"
20,3,20,"[11, 11, 11, 11, 10, 11, 11, 12, 12, 13, 6, 17, 17, 18, 18, 19, 6, 23, 24, 24]"
20,3,20,"[20, 6, 7, 18, 18, 19, 19, 19, 19, 19, 19, 19, 19, 3, 20, 20, 21, 21, 22, 9]"
20,3,20,"[23, 17, 17, 18, 18, 19, 19, 20, 18, 20, 20, 20, 20, 3, 21, 21, 24, 25, 25, 26]"
20,3,20,"[21, 16, 16, 16, 16, 16, 16, 14, 14, 15, 15, 16, 16, 17, 20, 20, 21, 10, 10, 10]"
20,3,20,"[6, 6, 6, 18, 18, 19, 19, 20, 20, 21, 20, 1, 20, 21, 21, 22, 22, 23, 23, 24]"
20,3,20,"[13, 14, 14, 15, 15, 16, 16, 16, 16, 17, 17, 18, 18, 19, 19, 20, 9, 9, 9, 9]"
20,3,20,"[23, 5, 13, 13, 10, 11, 11, 12, 12, 13, 6, 17, 17, 18, 18, 19, 6, 23, 24, 24]"
20,3,20,"[25, 6, 6, 7, 20, 20, 11, 11, 12, 20, 20, 18, 18, 19, 19, 20, 20, 21, 24, 24]"
20,3,20,"[12, 14, 14, 14, 14, 14, 13, 14, 14, 15, 15, 16, 16, 19, 19, 20, 9, 9, 9, 26]"
20,3,20,"[15, 14, 14, 15, 15, 15, 15, 15, 15, 16, 16, 17, 17, 18, 10, 20, 21, 10, 10, 10]"
20,3,20,"[23, 5, 17, 17, 17, 17, 17, 17, 15, 16, 16, 17, 17, 18, 18, 11, 21, 22, 11, 11]"
20,3,20,"[22, 17, 17, 8, 8, 9, 17, 17, 17, 17, 6, 6, 7, 3, 7, 24, 24, 25, 25, 26]"
20,3,20,"[11, 11, 10, 10, 11, 11, 12, 12, 13, 5, 5, 6, 6, 7, 7, 8, 26, 26, 8, 27]"
20,3,20,"[6, 6, 7, 7, 8, 21, 21, 12, 12, 13, 21, 21, 21, 21, 10, 10, 11, 7, 11, 28]"
20,3,20,"[23, 16, 17, 17, 17, 17, 17, 17, 17, 16, 16, 17, 17, 18, 18, 19, 22, 22, 23, 23]"
20,3,20,"[10, 10, 10, 13, 11, 11, 12, 12, 13, 13, 14, 17, 17, 18, 18, 19, 23, 23, 24, 24]"
20,3,20,"[18, 5, 18, 18, 19, 19, 20, 20, 21, 19, 21, 20, 20, 21, 21, 22, 22, 23, 24, 24]"
20,3,20,"[25, 7, 7, 8, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 4, 20, 9, 9, 26, 26]"
20,3,20,"[23, 17, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 3, 8, 8, 24, 25, 25, 26]"
