Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
90,74,19,4.7368421052631575,3.8947368421052633,"[12, 10, 11, 12, 10, 10, 12, 12, 10, 9, 12, 10, 9, 11, 11, 10, 9, 10, 11, 9, 12, 9, 10, 11, 9, 10, 11, 13, 10, 10, 10, 10, 9, 9, 9, 11, 9, 9, 9, 9, 11, 10, 8, 11, 10, 10, 11, 9, 10, 11, 10, 11, 9, 8, 9, 10, 10, 10, 8, 12, 11, 10, 10, 9, 10, 8, 10, 12, 11, 8, 10, 10, 12, 10, 10, 11, 9, 10, 9, 11, 10, 8, 11, 10, 11, 11, 11, 12, 11, 10, 11, 11, 10, 11, 8, 10, 10, 11, 11, 9, 10, 9, 8, 10, 13, 11, 9, 11, 11, 12, 10, 11, 11, 8, 9, 11, 11, 9, 9, 9, 11, 8, 10, 9, 10, 8, 9, 8, 8, 9, 10, 9, 10, 9, 10, 10, 9, 11, 12, 11, 11, 9, 10, 10, 11, 10, 10, 11, 9, 9]"
73,61,14,5.214285714285714,4.357142857142857,"[10, 12, 9, 9, 10, 12, 10, 10, 12, 11, 10, 10, 8, 10, 11, 12, 9, 10, 9, 11, 10, 9, 9, 9, 9, 10, 9, 9, 11, 9, 9, 11, 10, 12, 12, 11, 10, 10, 12, 13, 10, 12, 9, 10, 9, 10, 9, 7, 10, 10, 9, 10, 9, 9, 10, 10, 10, 10, 10, 11, 11, 11, 8, 11, 12, 11, 10, 9, 9, 9, 10, 9, 8, 11, 11, 10, 10, 11, 11, 11, 9, 11, 8, 9, 10, 10, 10, 11, 12, 10, 10, 10, 11, 11, 11, 10, 12, 11, 11, 10, 9, 10, 9, 11, 9, 10, 10, 10, 10, 10, 10, 11, 11, 10, 9, 9, 11, 10, 10, 12, 9, 11, 9, 9, 11, 9, 9, 8, 10, 12, 10, 11, 11, 12, 9, 9, 10, 10, 10, 10, 9, 9, 11, 9, 10, 10, 11, 9, 9, 10]"
15,15,8,1.875,1.875,"[8, 11, 10, 11, 10, 9, 8, 10, 10, 11, 9, 9, 9, 10, 8, 9, 11, 11, 11, 10]"
18,14,9,2.0,1.5555555555555556,"[10, 10, 8, 10, 9, 9, 9, 12, 8, 9, 7, 11, 11, 12, 10, 11, 11, 9, 10, 9]"
11,11,5,2.2,2.2,"[9, 11, 12, 8, 10, 10, 9, 9, 12, 9, 9, 11, 10, 10, 9, 9, 10, 9, 10, 11]"
9,9,5,1.8,1.8,"[10, 12, 9, 10, 9, 10, 10, 10, 10, 11, 10, 10, 10, 8, 11, 10, 10, 10, 9, 9]"
16,10,8,2.0,1.25,"[9, 10, 9, 11, 12, 10, 10, 9, 10, 9, 9, 12, 8, 10, 9, 11, 12, 10, 8, 10]"
12,10,6,2.0,1.6666666666666667,"[12, 11, 9, 9, 10, 9, 10, 9, 9, 11, 11, 10, 11, 10, 10, 11, 11, 10, 10, 11]"
18,16,9,2.0,1.7777777777777777,"[10, 9, 9, 12, 11, 8, 10, 9, 10, 10, 12, 10, 10, 9, 9, 11, 12, 11, 12, 9]"
24,18,16,1.5,1.125,"[9, 8, 11, 11, 10, 9, 9, 11, 11, 11, 11, 11, 9, 11, 10, 12, 9, 9, 7, 9]"
20,20,12,1.6666666666666667,1.6666666666666667,"[10, 8, 9, 10, 9, 10, 10, 9, 9, 9, 10, 12, 8, 9, 11, 12, 12, 12, 9, 8, 8, 9, 10, 12, 10, 10, 9, 10, 11, 10, 9, 11, 10, 9, 10, 9, 10, 10, 10, 10, 9, 10, 9, 10, 12, 9, 9, 12, 10, 10]"
43,33,15,2.8666666666666667,2.2,"[9, 10, 10, 8, 12, 10, 8, 11, 12, 11, 11, 10, 11, 9, 11, 12, 9, 9, 12, 11, 10, 11, 12, 8, 12, 9, 10, 8, 8, 11, 10, 10, 10, 10, 8, 12, 10, 11, 10, 9, 9, 10, 11, 9, 8, 9, 12, 11, 10, 9]"
37,37,19,1.9473684210526316,1.9473684210526316,"[11, 10, 10, 10, 10, 11, 10, 10, 12, 11, 12, 11, 9, 8, 11, 11, 11, 9, 9, 10, 10, 9, 10, 11, 11, 11, 10, 10, 9, 11, 11, 9, 11, 9, 10, 9, 11, 8, 11, 9, 11, 10, 10, 9, 9, 12, 9, 10, 9, 8]"
22,20,6,3.6666666666666665,3.3333333333333335,"[8, 10, 10, 10, 11, 8, 10, 10, 9, 12, 10, 9, 9, 11, 11, 10, 10, 9, 10, 11, 10, 8, 10, 9, 10, 10, 10, 10, 10, 11, 10, 10, 10, 11, 10, 10, 7, 10, 11, 10, 10, 10, 8, 10, 9, 11, 9, 9, 10, 10]"
41,25,14,2.9285714285714284,1.7857142857142858,"[9, 9, 11, 11, 10, 9, 11, 10, 7, 11, 10, 8, 11, 10, 10, 9, 10, 8, 11, 11, 10, 12, 8, 9, 11, 11, 10, 9, 9, 11, 10, 11, 10, 8, 11, 11, 9, 9, 11, 11, 11, 10, 10, 9, 11, 11, 9, 9, 10, 10]"
43,35,21,2.0476190476190474,1.6666666666666667,"[9, 10, 10, 10, 10, 10, 10, 13, 10, 9, 10, 10, 10, 9, 12, 9, 11, 12, 10, 9, 10, 10, 9, 10, 8, 10, 11, 10, 11, 9, 10, 10, 9, 10, 8, 10, 12, 10, 10, 12, 12, 11, 12, 10, 10, 10, 10, 10, 9, 10]"
34,30,14,2.4285714285714284,2.142857142857143,"[11, 10, 11, 9, 11, 8, 11, 8, 9, 9, 9, 11, 10, 10, 11, 10, 9, 11, 10, 11, 12, 10, 12, 10, 10, 10, 10, 11, 7, 11, 11, 10, 11, 13, 9, 9, 8, 12, 10, 10, 9, 9, 10, 10, 10, 10, 10, 8, 11, 9]"
47,39,19,2.473684210526316,2.0526315789473686,"[10, 9, 10, 10, 8, 11, 12, 9, 9, 11, 10, 10, 9, 11, 11, 10, 10, 10, 10, 11, 10, 11, 9, 10, 11, 9, 12, 10, 10, 10, 11, 10, 10, 9, 8, 11, 10, 11, 11, 12, 11, 8, 10, 9, 11, 11, 10, 9, 10, 9]"
58,44,21,2.761904761904762,2.0952380952380953,"[10, 10, 8, 11, 9, 10, 9, 10, 10, 10, 10, 9, 11, 9, 9, 10, 9, 10, 10, 11, 9, 11, 10, 9, 11, 11, 10, 10, 11, 11, 11, 9, 9, 9, 11, 8, 10, 9, 11, 9, 9, 11, 10, 9, 9, 10, 11, 9, 9, 9, 11, 9, 10, 11, 11, 11, 10, 11, 8, 11, 10, 12, 10, 9, 11, 8, 10, 8, 9, 9, 11, 9, 10, 10, 11, 9, 12, 11, 11, 9, 10, 8, 8, 11, 11, 10, 13, 9, 11, 10, 9, 12, 10, 10, 10, 10, 10, 10, 8, 10]"
45,43,11,4.090909090909091,3.909090909090909,"[10, 8, 8, 11, 10, 11, 9, 9, 10, 10, 10, 10, 11, 13, 9, 11, 10, 10, 10, 11, 12, 9, 11, 9, 10, 12, 10, 10, 11, 9, 9, 11, 10, 9, 10, 11, 11, 10, 9, 10, 12, 10, 10, 10, 11, 9, 9, 10, 11, 9, 12, 9, 11, 10, 10, 9, 10, 11, 11, 10, 10, 10, 11, 10, 8, 10, 10, 10, 9, 10, 10, 9, 8, 9, 8, 9, 12, 11, 10, 9, 9, 9, 8, 10, 10, 11, 11, 9, 11, 10, 11, 9, 9, 10, 10, 12, 9, 10, 8, 11]"
59,51,21,2.8095238095238093,2.4285714285714284,"[10, 8, 9, 10, 10, 11, 11, 10, 10, 9, 10, 11, 11, 9, 11, 12, 10, 10, 10, 9, 10, 10, 10, 10, 9, 9, 10, 10, 11, 9, 10, 10, 8, 11, 11, 10, 9, 10, 12, 9, 10, 11, 10, 8, 9, 12, 10, 10, 9, 10, 9, 11, 9, 10, 11, 11, 10, 10, 9, 8, 8, 8, 10, 10, 11, 10, 11, 10, 10, 10, 10, 9, 9, 10, 9, 10, 9, 11, 11, 9, 9, 11, 10, 11, 13, 10, 10, 11, 9, 9, 10, 11, 9, 10, 9, 12, 11, 11, 11, 12]"
28,24,8,3.5,3.0,"[10, 8, 10, 9, 10, 11, 11, 11, 9, 8, 12, 10, 9, 9, 9, 10, 8, 10, 10, 11, 11, 11, 10, 10, 10, 12, 10, 9, 11, 10, 8, 11, 11, 9, 10, 9, 11, 10, 10, 10, 9, 10, 9, 10, 10, 9, 10, 10, 8, 9, 10, 11, 9, 9, 10, 11, 9, 9, 9, 10, 9, 11, 10, 10, 10, 8, 11, 11, 10, 10, 10, 12, 9, 11, 10, 11, 9, 10, 11, 11, 11, 11, 9, 10, 8, 9, 10, 8, 11, 10, 9, 10, 10, 8, 9, 8, 10, 10, 8, 11]"
39,31,18,2.1666666666666665,1.7222222222222223,"[9, 9, 10, 10, 10, 12, 8, 10, 10, 10, 11, 13, 12, 9, 11, 10, 10, 11, 9, 8, 10, 10, 10, 10, 10, 8, 10, 10, 9, 9, 9, 10, 10, 11, 9, 9, 9, 10, 9, 10, 8, 9, 9, 9, 11, 10, 9, 10, 10, 11, 10, 10, 10, 11, 10, 9, 9, 9, 10, 12, 9, 9, 7, 7, 10, 12, 9, 10, 10, 8, 10, 9, 9, 10, 10, 12, 9, 11, 10, 10, 11, 9, 10, 10, 10, 9, 10, 9, 11, 10, 10, 9, 10, 10, 10, 10, 10, 11, 11, 9]"
93,69,29,3.206896551724138,2.3793103448275863,"[11, 9, 9, 10, 11, 10, 13, 9, 10, 11, 9, 10, 8, 10, 9, 9, 11, 11, 10, 9, 11, 11, 8, 10, 10, 10, 10, 10, 8, 12, 11, 11, 10, 11, 9, 10, 12, 11, 10, 6, 11, 11, 11, 12, 11, 11, 11, 10, 10, 10, 11, 11, 11, 10, 9, 10, 11, 10, 9, 9, 7, 12, 9, 10, 11, 9, 9, 10, 9, 11, 10, 13, 10, 11, 10, 10, 8, 10, 11, 9, 11, 11, 9, 10, 11, 12, 11, 11, 10, 10, 12, 10, 9, 9, 10, 10, 9, 9, 9, 10]"
39,31,16,2.4375,1.9375,"[9, 10, 10, 8, 10, 10, 10, 12, 10, 10, 10, 11, 11, 11, 8, 9, 10, 10, 10, 11, 10, 10, 11, 11, 10, 10, 9, 9, 10, 11, 11, 10, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 10, 11, 11, 10, 11, 11, 11, 10, 11, 10, 9, 9, 10, 11, 9, 12, 10, 11, 9, 10, 9, 8, 8, 10, 9, 9, 11, 12, 9, 9, 13, 10, 12, 11, 12, 10, 10, 12, 11, 10, 10, 10, 11, 11, 12, 11, 11, 10, 9, 9, 11, 10, 11, 11, 10, 10, 10, 10]"
54,46,14,3.857142857142857,3.2857142857142856,"[12, 9, 8, 11, 10, 9, 9, 10, 8, 11, 11, 11, 11, 9, 10, 9, 10, 10, 11, 12, 10, 11, 8, 11, 10, 10, 9, 11, 10, 10, 11, 10, 10, 10, 10, 9, 11, 11, 11, 9, 10, 11, 9, 11, 10, 8, 11, 8, 9, 9, 9, 11, 11, 9, 9, 9, 9, 9, 12, 10, 8, 11, 12, 9, 10, 11, 9, 10, 10, 11, 10, 9, 10, 11, 10, 11, 10, 11, 12, 9, 11, 10, 9, 10, 11, 11, 10, 9, 10, 10, 9, 11, 11, 9, 9, 10, 8, 9, 11, 10]"
55,45,14,3.9285714285714284,3.2142857142857144,"[10, 9, 12, 8, 10, 10, 10, 12, 11, 9, 8, 11, 11, 10, 11, 10, 12, 9, 11, 9, 11, 9, 9, 11, 8, 11, 9, 10, 8, 9, 10, 9, 9, 10, 10, 11, 11, 11, 10, 12, 11, 11, 12, 9, 10, 11, 11, 11, 10, 11, 9, 10, 9, 9, 9, 10, 10, 10, 10, 10, 11, 12, 11, 10, 9, 7, 10, 9, 10, 8, 10, 10, 10, 10, 12, 11, 10, 11, 9, 11, 9, 9, 11, 9, 10, 12, 11, 11, 9, 9, 10, 11, 10, 10, 9, 9, 8, 9, 11, 10]"
59,51,23,2.5652173913043477,2.217391304347826,"[10, 9, 9, 12, 11, 9, 11, 11, 11, 10, 8, 11, 10, 11, 10, 11, 10, 10, 12, 11, 10, 11, 10, 11, 10, 11, 12, 10, 9, 11, 10, 10, 10, 10, 9, 9, 9, 11, 10, 8, 10, 12, 11, 9, 10, 8, 11, 9, 8, 9, 10, 9, 10, 9, 11, 9, 9, 8, 11, 9, 9, 9, 10, 9, 10, 9, 11, 10, 11, 10, 10, 10, 11, 9, 9, 12, 10, 9, 9, 8, 12, 11, 11, 9, 10, 10, 10, 12, 10, 10, 10, 12, 12, 9, 8, 13, 10, 10, 11, 10]"
27,23,9,3.0,2.5555555555555554,"[8, 9, 10, 12, 9, 10, 10, 10, 11, 8, 9, 9, 10, 10, 11, 11, 11, 9, 10, 10, 9, 11, 10, 8, 10, 11, 10, 9, 10, 9, 9, 10, 10, 10, 11, 10, 10, 8, 11, 9, 11, 9, 10, 9, 10, 10, 9, 9, 9, 10, 9, 10, 11, 10, 10, 9, 11, 10, 10, 9, 9, 11, 11, 9, 11, 11, 11, 9, 10, 10, 9, 9, 9, 9, 10, 10, 10, 12, 12, 10, 10, 10, 9, 10, 11, 12, 10, 10, 11, 11, 10, 11, 8, 9, 10, 10, 10, 12, 11, 9]"
24,24,12,2.0,2.0,"[10, 12, 9, 10, 9, 10, 11, 11, 9, 9, 10, 12, 9, 10, 9, 10, 10, 9, 12, 11, 9, 9, 9, 10, 10, 10, 11, 10, 11, 9, 11, 11, 11, 9, 9, 9, 9, 9, 10, 10, 9, 10, 9, 11, 12, 10, 10, 9, 9, 10, 11, 11, 8, 10, 11, 11, 11, 11, 9, 10, 11, 12, 10, 10, 11, 10, 10, 11, 9, 10, 10, 10, 9, 9, 10, 11, 10, 10, 10, 10, 11, 11, 10, 9, 11, 11, 11, 9, 11, 9, 9, 10, 10, 11, 10, 11, 11, 8, 12, 12]"
48,46,22,2.1818181818181817,2.090909090909091,"[10, 9, 10, 10, 9, 11, 10, 11, 9, 10, 9, 9, 8, 10, 11, 10, 11, 9, 10, 12, 9, 9, 10, 11, 10, 10, 9, 10, 10, 9, 10, 10, 11, 10, 9, 10, 11, 9, 10, 11, 9, 8, 10, 12, 12, 10, 9, 10, 9, 9, 9, 10, 9, 10, 10, 11, 10, 11, 10, 11, 9, 9, 11, 10, 10, 10, 10, 9, 11, 9, 11, 10, 10, 9, 9, 11, 9, 10, 11, 10, 10, 11, 11, 11, 11, 9, 9, 10, 10, 9, 11, 10, 9, 8, 8, 10, 9, 10, 10, 9]"
68,46,15,4.533333333333333,3.066666666666667,"[8, 8, 10, 11, 9, 10, 8, 10, 10, 9, 10, 10, 10, 11, 11, 11, 9, 10, 8, 11, 9, 10, 11, 8, 11, 10, 9, 12, 10, 10, 11, 10, 10, 10, 9, 12, 10, 11, 10, 9, 9, 8, 9, 10, 9, 10, 10, 12, 10, 10, 11, 10, 8, 11, 8, 9, 9, 10, 10, 9, 13, 10, 10, 11, 9, 12, 10, 10, 10, 8, 10, 12, 11, 10, 10, 10, 12, 9, 11, 9, 11, 7, 9, 8, 10, 11, 11, 9, 10, 12, 11, 11, 11, 11, 10, 11, 9, 9, 10, 10]"
67,57,16,4.1875,3.5625,"[10, 11, 9, 10, 10, 10, 11, 8, 11, 10, 9, 8, 11, 12, 10, 10, 12, 9, 10, 10, 11, 11, 11, 11, 11, 8, 10, 10, 10, 11, 9, 10, 9, 10, 11, 11, 11, 10, 9, 10, 11, 10, 11, 9, 12, 11, 11, 12, 9, 9, 9, 10, 10, 10, 11, 11, 9, 10, 10, 10, 10, 10, 10, 9, 10, 9, 9, 10, 10, 11, 11, 11, 10, 8, 9, 8, 10, 9, 9, 10, 11, 12, 10, 9, 10, 10, 12, 9, 9, 11, 11, 11, 9, 10, 10, 10, 10, 9, 10, 9, 9, 11, 11, 11, 10, 8, 9, 10, 9, 10, 10, 10, 11, 12, 10, 7, 10, 10, 9, 11, 9, 10, 9, 11, 10, 9, 9, 9, 9, 9, 8, 9, 10, 11, 11, 10, 9, 10, 10, 11, 11, 11, 10, 10, 12, 11, 10, 9, 9, 10]"
73,61,26,2.8076923076923075,2.3461538461538463,"[10, 9, 10, 9, 10, 9, 11, 9, 10, 10, 9, 11, 9, 10, 9, 9, 10, 9, 10, 11, 10, 11, 10, 10, 9, 10, 10, 10, 9, 10, 10, 9, 10, 9, 11, 12, 11, 9, 11, 10, 11, 10, 11, 9, 10, 8, 9, 10, 11, 11, 9, 10, 9, 9, 9, 9, 11, 10, 9, 9, 10, 11, 9, 10, 11, 10, 10, 9, 12, 10, 11, 11, 10, 11, 9, 9, 10, 10, 10, 10, 10, 9, 10, 10, 9, 11, 10, 11, 12, 10, 11, 9, 9, 11, 10, 10, 9, 9, 10, 9, 8, 10, 11, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 11, 11, 10, 11, 12, 9, 9, 10, 11, 9, 10, 11, 10, 10, 9, 10, 8, 9, 10, 10, 8, 12, 8, 11, 10, 9, 9, 10, 10, 9, 11, 11, 9, 9, 11, 12, 10]"
51,49,15,3.4,3.2666666666666666,"[11, 12, 11, 9, 9, 11, 10, 10, 11, 11, 10, 10, 12, 9, 8, 11, 8, 8, 11, 9, 11, 9, 11, 10, 11, 10, 11, 9, 8, 10, 10, 10, 12, 10, 10, 11, 10, 9, 10, 11, 12, 9, 11, 10, 10, 8, 11, 9, 9, 10, 8, 10, 11, 9, 9, 11, 8, 12, 9, 10, 10, 9, 9, 11, 8, 10, 9, 9, 10, 9, 10, 11, 10, 9, 10, 10, 10, 11, 11, 11, 9, 11, 10, 11, 10, 10, 10, 10, 10, 11, 11, 9, 8, 10, 10, 10, 11, 11, 9, 11, 11, 10, 11, 10, 10, 9, 11, 11, 11, 11, 9, 9, 9, 10, 10, 11, 10, 9, 9, 11, 10, 10, 9, 10, 10, 11, 8, 10, 11, 11, 10, 9, 10, 11, 9, 10, 9, 9, 10, 11, 10, 10, 11, 11, 11, 9, 10, 11, 10, 11]"
104,89,30,3.466666666666667,2.966666666666667,"[12, 9, 9, 11, 11, 10, 12, 11, 10, 10, 10, 10, 12, 11, 9, 10, 9, 10, 9, 10, 11, 9, 11, 12, 9, 9, 10, 11, 9, 11, 10, 11, 11, 9, 9, 10, 10, 10, 10, 8, 9, 10, 11, 9, 9, 11, 9, 10, 8, 9, 10, 11, 10, 11, 9, 9, 9, 12, 9, 10, 10, 8, 10, 12, 10, 9, 8, 12, 9, 8, 11, 11, 10, 11, 10, 11, 10, 10, 11, 12, 10, 10, 9, 11, 12, 10, 9, 8, 9, 11, 11, 10, 12, 10, 10, 10, 10, 9, 10, 9, 10, 11, 8, 8, 9, 11, 9, 10, 9, 10, 12, 11, 9, 11, 10, 11, 11, 10, 11, 10, 10, 9, 9, 9, 11, 11, 10, 10, 9, 9, 10, 9, 12, 9, 10, 9, 10, 13, 10, 9, 10, 12, 10, 12, 10, 11, 12, 9, 10, 10]"
87,65,23,3.782608695652174,2.8260869565217392,"[11, 11, 9, 10, 10, 12, 10, 10, 11, 9, 11, 10, 11, 11, 10, 11, 9, 11, 8, 10, 11, 12, 10, 9, 10, 9, 9, 9, 11, 9, 10, 10, 10, 9, 10, 10, 9, 11, 8, 9, 11, 9, 9, 10, 9, 11, 9, 10, 10, 9, 9, 9, 10, 9, 10, 10, 9, 10, 10, 10, 8, 9, 10, 9, 10, 9, 11, 11, 9, 9, 11, 11, 11, 12, 8, 9, 12, 10, 9, 9, 10, 12, 10, 10, 11, 10, 11, 8, 10, 10, 8, 10, 8, 10, 11, 10, 10, 11, 10, 9, 10, 11, 9, 10, 10, 9, 10, 10, 8, 10, 12, 9, 11, 10, 10, 10, 8, 13, 10, 9, 10, 12, 9, 10, 11, 12, 9, 8, 10, 11, 10, 10, 10, 11, 10, 11, 9, 10, 9, 9, 9, 9, 10, 10, 12, 9, 9, 10, 11, 8]"
90,66,18,5.0,3.6666666666666665,"[9, 10, 9, 11, 10, 9, 11, 10, 9, 9, 11, 8, 12, 10, 13, 9, 9, 11, 11, 10, 10, 10, 11, 12, 10, 12, 10, 9, 10, 10, 10, 10, 11, 10, 9, 10, 9, 11, 9, 11, 11, 11, 10, 9, 8, 9, 10, 10, 10, 8, 10, 10, 11, 9, 11, 12, 9, 9, 11, 12, 9, 8, 11, 11, 11, 11, 11, 9, 10, 10, 10, 11, 10, 9, 10, 10, 11, 12, 9, 11, 12, 8, 10, 9, 11, 10, 11, 10, 10, 10, 10, 9, 10, 9, 9, 11, 9, 10, 10, 10, 8, 10, 10, 11, 9, 9, 9, 10, 10, 11, 10, 9, 9, 9, 10, 12, 10, 11, 9, 9, 12, 8, 12, 10, 10, 12, 11, 10, 8, 11, 10, 10, 11, 9, 10, 10, 11, 10, 10, 9, 9, 11, 9, 10, 10, 9, 10, 10, 9, 11]"
86,72,25,3.44,2.88,"[10, 10, 10, 11, 11, 11, 9, 12, 10, 8, 9, 11, 10, 10, 11, 11, 9, 10, 10, 10, 12, 10, 9, 10, 11, 10, 11, 9, 10, 11, 8, 10, 10, 10, 10, 10, 9, 9, 11, 10, 9, 9, 9, 9, 10, 10, 10, 9, 12, 9, 10, 11, 12, 10, 9, 11, 11, 10, 11, 10, 10, 9, 12, 9, 10, 10, 8, 9, 10, 9, 10, 11, 11, 9, 9, 9, 10, 11, 8, 9, 9, 11, 10, 11, 11, 11, 11, 9, 10, 9, 11, 10, 10, 10, 9, 11, 8, 11, 8, 11, 11, 12, 7, 9, 10, 9, 9, 12, 8, 10, 11, 11, 8, 9, 11, 11, 10, 10, 10, 11, 8, 11, 8, 13, 9, 10, 10, 9, 10, 10, 11, 9, 12, 9, 9, 10, 12, 12, 8, 10, 10, 11, 10, 8, 9, 11, 10, 10, 8, 10]"
