Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
84,70,23,3.652173913043478,3.0434782608695654,"[9, 11, 11, 12, 8, 10, 9, 11, 12, 11, 12, 10, 10, 12, 11, 8, 9, 11, 10, 10, 9, 9, 10, 10, 11, 10, 9, 11, 9, 8, 10, 9, 10, 11, 11, 8, 10, 11, 11, 10, 11, 11, 9, 9, 10, 10, 10, 12, 9, 11, 10, 10, 9, 10, 10, 11, 9, 9, 11, 12, 11, 9, 9, 10, 12, 12, 8, 10, 12, 11, 12, 9, 9, 11, 10, 11, 11, 10, 12, 9, 10, 9, 11, 11, 11, 9, 10, 10, 10, 8, 11, 9, 11, 10, 10, 10, 8, 9, 9, 9, 10, 10, 9, 10, 10, 9, 10, 10, 10, 9, 9, 11, 12, 10, 10, 9, 11, 10, 9, 10, 12, 10, 9, 11, 10, 10, 10, 11, 7, 10, 9, 11, 11, 8, 10, 10, 9, 10, 10, 11, 8, 8, 10, 10, 9, 11, 9, 11, 10, 11]"
75,71,22,3.409090909090909,3.227272727272727,"[9, 11, 10, 11, 9, 11, 10, 10, 12, 10, 10, 9, 11, 11, 10, 10, 9, 10, 8, 10, 11, 12, 10, 9, 11, 8, 10, 11, 10, 10, 8, 10, 11, 11, 10, 11, 9, 11, 11, 10, 12, 9, 10, 9, 11, 10, 9, 10, 10, 10, 9, 10, 11, 10, 11, 10, 11, 8, 9, 10, 11, 12, 10, 10, 10, 9, 9, 9, 8, 10, 9, 10, 9, 11, 11, 9, 9, 11, 9, 9, 9, 9, 8, 9, 9, 10, 11, 11, 11, 9, 11, 10, 10, 8, 11, 10, 10, 10, 12, 10, 9, 9, 9, 8, 11, 10, 10, 9, 10, 10, 12, 9, 13, 10, 10, 10, 9, 9, 10, 10, 11, 10, 9, 10, 9, 10, 10, 11, 8, 9, 11, 11, 11, 10, 11, 11, 11, 8, 10, 10, 11, 10, 14, 9, 10, 9, 10, 9, 11, 12]"
96,84,30,3.2,2.8,"[11, 9, 11, 9, 10, 10, 11, 10, 8, 10, 12, 10, 8, 11, 12, 11, 10, 9, 11, 11, 9, 10, 11, 9, 9, 9, 10, 10, 11, 12, 11, 9, 9, 11, 10, 9, 9, 9, 9, 10, 9, 11, 10, 11, 11, 11, 10, 9, 9, 10, 10, 10, 10, 12, 12, 9, 9, 8, 11, 10, 10, 9, 8, 11, 9, 9, 10, 10, 12, 11, 10, 11, 11, 10, 10, 10, 10, 9, 10, 10, 9, 10, 11, 9, 10, 10, 9, 11, 11, 11, 10, 10, 10, 12, 10, 14, 12, 10, 10, 8, 11, 9, 10, 9, 10, 11, 9, 11, 12, 10, 9, 9, 10, 10, 10, 10, 11, 10, 10, 8, 10, 9, 10, 11, 10, 12, 11, 10, 9, 9, 10, 10, 10, 10, 9, 11, 10, 13, 10, 9, 12, 9, 10, 10, 10, 8, 11, 11, 10, 11]"
78,68,17,4.588235294117647,4.0,"[11, 8, 10, 9, 9, 9, 11, 10, 11, 10, 9, 10, 11, 9, 10, 11, 13, 11, 9, 13, 11, 10, 10, 12, 11, 11, 11, 10, 10, 11, 10, 10, 10, 9, 9, 11, 11, 12, 11, 11, 9, 12, 11, 10, 12, 11, 11, 10, 9, 10, 11, 9, 11, 10, 10, 10, 11, 10, 10, 11, 9, 8, 10, 10, 9, 9, 8, 11, 10, 10, 10, 10, 10, 9, 11, 11, 11, 10, 11, 10, 8, 11, 11, 12, 10, 10, 10, 11, 10, 7, 10, 9, 11, 8, 9, 9, 8, 11, 11, 8, 9, 11, 12, 9, 10, 11, 9, 10, 11, 9, 11, 11, 10, 12, 9, 11, 11, 12, 9, 9, 8, 11, 10, 11, 11, 10, 10, 12, 12, 9, 10, 9, 8, 9, 10, 10, 10, 11, 8, 9, 10, 12, 11, 12, 10, 11, 12, 9, 10, 9]"
51,49,14,3.642857142857143,3.5,"[10, 9, 9, 9, 11, 9, 10, 7, 10, 11, 10, 10, 11, 11, 9, 10, 10, 10, 10, 9, 12, 9, 11, 10, 10, 10, 9, 10, 11, 10, 9, 10, 10, 10, 10, 10, 10, 11, 11, 10, 10, 9, 11, 9, 10, 11, 11, 13, 10, 11, 10, 10, 10, 10, 11, 9, 10, 9, 10, 10, 11, 11, 8, 9, 10, 10, 10, 11, 11, 10, 10, 9, 10, 9, 10, 9, 11, 9, 10, 10, 11, 10, 11, 11, 12, 10, 9, 10, 12, 9, 9, 10, 10, 10, 9, 10, 11, 10, 9, 11, 10, 10, 12, 8, 10, 11, 8, 10, 11, 10, 12, 9, 8, 12, 11, 9, 11, 9, 11, 10, 11, 10, 7, 10, 10, 9, 10, 11, 9, 10, 10, 10, 11, 9, 10, 11, 10, 9, 11, 11, 10, 12, 12, 10, 11, 11, 11, 8, 10, 10]"
82,74,29,2.8275862068965516,2.5517241379310347,"[10, 11, 9, 10, 11, 11, 9, 11, 11, 11, 11, 10, 9, 11, 9, 8, 8, 9, 11, 10, 10, 10, 12, 10, 12, 10, 10, 10, 10, 10, 9, 8, 11, 10, 10, 11, 10, 11, 9, 11, 10, 12, 10, 11, 10, 10, 9, 8, 10, 10, 10, 12, 12, 10, 11, 10, 9, 11, 10, 9, 11, 10, 10, 10, 10, 10, 10, 9, 9, 10, 10, 11, 9, 10, 9, 11, 8, 10, 10, 11, 10, 9, 10, 11, 10, 10, 10, 11, 9, 9, 9, 8, 9, 7, 11, 9, 12, 11, 10, 9, 11, 9, 10, 11, 10, 11, 10, 10, 9, 11, 11, 9, 10, 11, 11, 12, 9, 10, 13, 9, 11, 10, 10, 12, 10, 10, 9, 9, 12, 10, 9, 10, 9, 9, 10, 11, 9, 10, 9, 11, 10, 10, 10, 11, 9, 9, 9, 10, 9, 10]"
50,44,12,4.166666666666667,3.6666666666666665,"[11, 11, 8, 9, 12, 11, 10, 11, 10, 9, 10, 10, 9, 10, 9, 10, 10, 10, 10, 9, 10, 8, 10, 9, 9, 9, 10, 11, 8, 9, 10, 11, 12, 11, 11, 11, 10, 10, 10, 10, 8, 10, 8, 10, 8, 10, 10, 9, 10, 10, 11, 9, 11, 11, 9, 10, 10, 11, 11, 11, 10, 10, 9, 11, 9, 9, 9, 12, 10, 8, 10, 9, 9, 9, 10, 7, 10, 10, 11, 9, 10, 10, 9, 10, 10, 11, 10, 10, 10, 10, 10, 10, 11, 10, 9, 10, 11, 10, 10, 7, 9, 9, 10, 11, 10, 10, 11, 7, 10, 12, 10, 11, 11, 9, 8, 11, 8, 10, 12, 10, 10, 12, 8, 12, 10, 10, 9, 10, 8, 10, 8, 10, 9, 10, 11, 12, 9, 10, 12, 9, 10, 10, 8, 12, 10, 9, 9, 10, 10, 9]"
58,52,11,5.2727272727272725,4.7272727272727275,"[9, 9, 11, 9, 9, 10, 9, 10, 9, 11, 10, 9, 10, 10, 10, 10, 11, 10, 10, 10, 10, 10, 11, 11, 10, 8, 10, 8, 10, 11, 11, 8, 11, 10, 12, 11, 9, 8, 10, 10, 7, 9, 9, 9, 9, 11, 10, 11, 12, 10, 11, 9, 11, 10, 9, 10, 9, 10, 9, 11, 12, 9, 10, 9, 9, 10, 10, 10, 9, 10, 9, 11, 13, 11, 11, 11, 10, 9, 10, 11, 10, 7, 11, 11, 10, 9, 11, 8, 9, 9, 9, 10, 12, 8, 8, 10, 9, 12, 11, 11, 9, 11, 10, 9, 10, 10, 10, 9, 9, 9, 11, 9, 11, 11, 10, 9, 11, 9, 11, 10, 11, 11, 12, 11, 11, 11, 10, 11, 9, 8, 11, 10, 10, 11, 8, 11, 9, 9, 10, 9, 10, 9, 9, 9, 10, 10, 11, 11, 8, 10]"
81,59,20,4.05,2.95,"[9, 10, 9, 10, 10, 10, 10, 11, 10, 11, 7, 10, 11, 10, 9, 9, 10, 10, 11, 8, 11, 11, 10, 11, 10, 9, 10, 12, 11, 10, 10, 9, 11, 10, 12, 10, 11, 9, 9, 10, 11, 10, 11, 10, 11, 11, 8, 10, 9, 9, 12, 11, 10, 11, 11, 11, 10, 12, 10, 10, 12, 10, 9, 11, 9, 12, 9, 10, 10, 11, 11, 12, 11, 10, 11, 10, 10, 9, 11, 9, 10, 11, 10, 12, 12, 11, 10, 11, 11, 9, 10, 10, 11, 9, 9, 10, 10, 10, 11, 11, 10, 9, 12, 10, 11, 9, 9, 11, 11, 10, 12, 9, 9, 10, 10, 8, 9, 11, 10, 11, 12, 10, 10, 9, 10, 10, 8, 9, 10, 10, 10, 11, 9, 8, 11, 10, 9, 10, 13, 10, 11, 10, 11, 8, 9, 11, 11, 10, 11, 11]"
53,39,12,4.416666666666667,3.25,"[10, 11, 10, 11, 10, 10, 12, 11, 9, 9, 8, 10, 10, 8, 8, 9, 11, 11, 10, 10, 11, 9, 11, 9, 9, 10, 11, 10, 9, 11, 11, 12, 10, 10, 11, 11, 9, 10, 10, 10, 9, 9, 11, 8, 9, 9, 9, 11, 8, 11, 9, 10, 10, 8, 12, 11, 12, 10, 11, 10, 10, 10, 12, 11, 10, 10, 9, 10, 10, 9, 11, 9, 10, 10, 11, 11, 9, 11, 12, 9, 11, 10, 10, 11, 11, 10, 10, 9, 11, 12, 10, 9, 11, 11, 10, 10, 10, 11, 11, 10, 11, 10, 9, 11, 9, 10, 10, 9, 9, 8, 9, 9, 10, 10, 10, 11, 9, 9, 9, 9, 9, 11, 10, 9, 9, 10, 10, 9, 10, 11, 10, 10, 12, 9, 11, 10, 12, 10, 12, 10, 9, 9, 10, 10, 10, 10, 9, 11, 11, 8]"
85,65,17,5.0,3.823529411764706,"[12, 9, 11, 10, 10, 8, 9, 11, 9, 12, 10, 10, 10, 10, 11, 10, 12, 10, 10, 10, 12, 11, 11, 12, 10, 9, 10, 9, 10, 9, 11, 9, 12, 10, 10, 11, 9, 9, 10, 9, 11, 10, 11, 12, 10, 13, 12, 11, 11, 8, 11, 11, 10, 10, 11, 10, 9, 11, 10, 10, 6, 10, 10, 9, 8, 11, 10, 10, 9, 9, 10, 9, 10, 10, 9, 9, 10, 10, 9, 11, 10, 9, 9, 10, 9, 12, 8, 12, 10, 11, 11, 11, 10, 12, 9, 10, 9, 11, 10, 10, 10, 12, 10, 11, 10, 9, 11, 10, 10, 11, 11, 8, 10, 11, 9, 10, 9, 10, 10, 12, 8, 9, 11, 11, 10, 10, 10, 10, 9, 10, 10, 11, 11, 10, 10, 11, 11, 9, 8, 10, 10, 11, 12, 10, 10, 9, 11, 9, 10, 9]"
61,45,15,4.066666666666666,3.0,"[10, 8, 10, 9, 11, 8, 12, 10, 11, 9, 11, 11, 10, 10, 10, 10, 11, 9, 10, 11, 10, 12, 8, 11, 10, 10, 10, 10, 10, 11, 11, 10, 10, 9, 11, 10, 10, 11, 12, 9, 9, 11, 10, 9, 9, 9, 9, 8, 11, 9, 11, 10, 10, 11, 10, 11, 9, 9, 11, 10, 11, 10, 9, 9, 10, 6, 11, 11, 9, 11, 11, 10, 11, 9, 9, 11, 12, 11, 10, 10, 11, 10, 10, 11, 11, 11, 10, 12, 10, 10, 7, 10, 10, 9, 10, 9, 9, 9, 10, 12, 10, 9, 10, 11, 10, 11, 9, 12, 11, 10, 10, 10, 10, 12, 10, 10, 11, 10, 11, 11, 11, 7, 11, 10, 10, 10, 9, 10, 12, 9, 9, 9, 11, 9, 11, 10, 10, 10, 10, 12, 12, 10, 9, 11, 9, 10, 10, 10, 10, 10]"
64,58,15,4.266666666666667,3.8666666666666667,"[9, 12, 11, 10, 11, 9, 9, 11, 11, 12, 10, 9, 8, 10, 12, 9, 10, 12, 9, 9, 11, 10, 9, 11, 9, 8, 10, 11, 12, 11, 9, 10, 10, 9, 10, 10, 11, 11, 9, 11, 10, 12, 11, 9, 9, 8, 7, 9, 12, 9, 10, 11, 11, 10, 10, 9, 11, 11, 11, 10, 9, 10, 9, 8, 11, 8, 10, 10, 9, 11, 9, 9, 10, 11, 10, 10, 10, 7, 11, 11, 9, 9, 10, 9, 9, 10, 11, 9, 10, 11, 11, 10, 10, 10, 9, 11, 9, 10, 9, 10, 10, 11, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 9, 11, 10, 10, 9, 10, 11, 7, 10, 10, 9, 10, 12, 12, 9, 10, 10, 11, 10, 10, 9, 11, 12, 10, 9, 10, 8, 10, 11, 9, 10, 10, 10, 9, 10, 10, 10]"
57,53,19,3.0,2.789473684210526,"[9, 12, 10, 10, 10, 10, 10, 10, 10, 11, 10, 10, 11, 9, 9, 9, 10, 10, 10, 10, 11, 10, 9, 11, 9, 9, 9, 9, 9, 11, 11, 8, 10, 9, 9, 10, 9, 10, 10, 10, 11, 10, 11, 9, 10, 10, 11, 12, 11, 9, 10, 9, 11, 12, 8, 9, 8, 10, 12, 10, 10, 10, 10, 9, 12, 10, 10, 9, 10, 10, 10, 9, 9, 12, 11, 8, 10, 11, 12, 10, 10, 10, 10, 9, 10, 8, 11, 9, 10, 9, 10, 11, 10, 9, 10, 10, 11, 10, 10, 10, 11, 8, 9, 10, 8, 10, 11, 10, 9, 10, 10, 11, 11, 9, 9, 10, 10, 11, 9, 10, 10, 10, 9, 10, 9, 10, 9, 9, 11, 9, 11, 10, 10, 9, 9, 10, 11, 10, 9, 10, 9, 10, 12, 10, 11, 10, 9, 9, 11, 9]"
84,70,23,3.652173913043478,3.0434782608695654,"[12, 11, 10, 10, 10, 11, 11, 11, 10, 10, 11, 11, 12, 9, 11, 11, 9, 9, 10, 12, 10, 11, 10, 11, 11, 11, 9, 13, 9, 9, 10, 10, 10, 10, 10, 11, 10, 9, 11, 12, 11, 9, 10, 10, 11, 11, 12, 10, 11, 9, 11, 10, 11, 10, 8, 11, 10, 10, 8, 8, 9, 11, 11, 10, 11, 9, 10, 10, 9, 8, 9, 8, 11, 9, 9, 9, 10, 12, 10, 10, 9, 8, 9, 11, 9, 10, 10, 9, 11, 10, 11, 12, 10, 9, 9, 11, 9, 9, 10, 11, 12, 11, 11, 10, 12, 12, 11, 10, 9, 9, 10, 10, 9, 10, 10, 9, 10, 11, 10, 8, 10, 10, 8, 12, 10, 11, 9, 10, 10, 9, 10, 9, 10, 8, 9, 11, 12, 11, 11, 10, 10, 11, 9, 12, 9, 12, 11, 10, 10, 12]"
79,65,23,3.4347826086956523,2.8260869565217392,"[10, 11, 9, 9, 11, 10, 9, 11, 10, 10, 8, 12, 8, 9, 12, 9, 10, 9, 10, 10, 10, 10, 9, 12, 8, 10, 10, 11, 10, 10, 11, 10, 11, 8, 9, 10, 11, 12, 11, 10, 12, 9, 12, 7, 10, 10, 9, 11, 10, 9, 9, 11, 10, 9, 11, 10, 8, 9, 10, 9, 8, 10, 9, 10, 11, 9, 9, 9, 10, 11, 10, 9, 10, 11, 12, 10, 10, 11, 9, 9, 10, 9, 11, 11, 11, 9, 8, 10, 9, 11, 10, 11, 9, 9, 9, 11, 11, 9, 9, 9, 8, 13, 9, 11, 12, 11, 11, 11, 12, 9, 9, 10, 11, 9, 11, 9, 12, 10, 9, 9, 10, 10, 9, 11, 11, 11, 10, 10, 9, 10, 11, 11, 10, 10, 12, 9, 9, 8, 10, 10, 9, 11, 11, 10, 10, 11, 10, 10, 9, 10]"
63,57,17,3.7058823529411766,3.3529411764705883,"[10, 8, 10, 10, 11, 9, 10, 9, 10, 8, 9, 11, 10, 11, 10, 10, 10, 10, 9, 9, 12, 10, 9, 9, 12, 10, 11, 10, 11, 10, 10, 9, 9, 10, 10, 12, 10, 11, 9, 10, 9, 9, 11, 10, 10, 11, 10, 10, 10, 10, 9, 8, 10, 12, 9, 9, 10, 10, 11, 11, 11, 9, 11, 9, 9, 11, 12, 12, 11, 9, 10, 9, 10, 11, 8, 11, 11, 10, 10, 11, 10, 9, 9, 10, 10, 11, 10, 10, 10, 11, 9, 10, 10, 10, 9, 10, 10, 10, 9, 11, 11, 10, 10, 8, 11, 9, 9, 8, 10, 10, 11, 10, 10, 11, 11, 11, 9, 10, 10, 10, 9, 12, 9, 10, 12, 10, 10, 10, 11, 11, 10, 11, 9, 8, 11, 11, 8, 10, 9, 10, 11, 10, 9, 10, 10, 12, 10, 10, 10, 10]"
75,67,24,3.125,2.7916666666666665,"[8, 10, 10, 10, 9, 9, 10, 9, 9, 10, 10, 10, 9, 11, 8, 11, 10, 12, 10, 11, 11, 9, 10, 10, 8, 11, 9, 10, 10, 10, 10, 11, 9, 12, 10, 10, 9, 11, 9, 9, 9, 9, 9, 11, 10, 10, 9, 10, 10, 10, 10, 11, 10, 10, 10, 8, 11, 10, 10, 10, 11, 11, 9, 11, 10, 11, 8, 11, 11, 11, 11, 12, 11, 8, 10, 10, 10, 9, 9, 12, 12, 9, 9, 10, 10, 12, 12, 9, 12, 9, 9, 11, 11, 11, 8, 11, 9, 10, 10, 10, 10, 10, 9, 11, 12, 8, 9, 9, 11, 10, 8, 9, 8, 10, 10, 9, 10, 10, 10, 9, 10, 11, 7, 10, 11, 11, 11, 9, 10, 10, 11, 9, 10, 11, 9, 10, 8, 11, 9, 12, 12, 11, 8, 11, 11, 8, 10, 10, 10, 10]"
41,37,11,3.727272727272727,3.3636363636363638,"[9, 9, 12, 10, 10, 10, 9, 9, 11, 10, 11, 11, 10, 12, 10, 11, 10, 10, 8, 11, 10, 11, 11, 9, 9, 9, 9, 10, 8, 9, 9, 9, 10, 10, 11, 11, 11, 9, 11, 10, 10, 10, 10, 10, 9, 10, 10, 9, 8, 9, 10, 11, 10, 10, 10, 9, 9, 11, 11, 9, 11, 10, 11, 10, 9, 9, 10, 10, 9, 12, 9, 11, 9, 10, 9, 12, 9, 10, 9, 9, 10, 9, 10, 12, 10, 10, 9, 9, 9, 9, 10, 9, 11, 10, 8, 10, 9, 11, 9, 9, 11, 10, 10, 11, 10, 8, 9, 10, 9, 9, 10, 10, 8, 10, 11, 9, 10, 10, 11, 11, 11, 11, 10, 11, 9, 9, 10, 10, 10, 11, 10, 10, 10, 11, 10, 10, 10, 10, 11, 10, 9, 11, 10, 11, 11, 9, 10, 9, 10, 10]"
48,40,13,3.6923076923076925,3.076923076923077,"[10, 11, 10, 11, 10, 9, 10, 10, 8, 9, 10, 11, 11, 10, 11, 9, 10, 10, 9, 10, 10, 10, 10, 10, 9, 10, 10, 10, 11, 9, 10, 11, 10, 10, 9, 9, 13, 12, 10, 9, 10, 8, 11, 9, 11, 11, 11, 9, 11, 12, 8, 10, 9, 10, 10, 11, 11, 10, 11, 10, 11, 10, 9, 12, 10, 10, 10, 11, 9, 10, 8, 9, 10, 9, 10, 9, 12, 12, 10, 9, 10, 10, 9, 9, 10, 10, 10, 9, 9, 9, 9, 9, 10, 10, 10, 11, 10, 10, 10, 9, 9, 9, 11, 11, 9, 9, 10, 10, 8, 10, 9, 9, 12, 9, 10, 9, 10, 9, 11, 10, 11, 10, 9, 11, 10, 9, 11, 11, 11, 10, 11, 9, 11, 10, 11, 9, 11, 8, 11, 9, 11, 11, 9, 11, 11, 11, 9, 11, 10, 11]"
61,59,19,3.210526315789474,3.1052631578947367,"[10, 9, 10, 11, 9, 10, 10, 9, 8, 10, 10, 11, 9, 10, 11, 9, 12, 9, 10, 10, 9, 10, 8, 9, 10, 9, 10, 11, 11, 10, 8, 10, 11, 10, 10, 11, 11, 8, 10, 11, 10, 8, 10, 11, 11, 10, 11, 9, 9, 10, 10, 10, 9, 11, 11, 11, 10, 9, 10, 10, 9, 9, 10, 10, 11, 9, 8, 10, 9, 11, 11, 10, 8, 10, 10, 10, 10, 10, 8, 8, 10, 10, 10, 11, 8, 9, 9, 11, 11, 11, 9, 10, 9, 9, 12, 11, 10, 11, 10, 9, 10, 10, 9, 9, 10, 11, 9, 10, 9, 10, 10, 9, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11, 10, 9, 11, 9, 9, 9, 10, 9, 10, 12, 12, 11, 10, 9, 11, 9, 9, 8, 9, 8, 9, 11, 9, 10, 10, 10]"
53,49,13,4.076923076923077,3.769230769230769,"[9, 11, 11, 10, 10, 11, 9, 11, 10, 10, 10, 10, 10, 10, 9, 9, 11, 10, 11, 11, 10, 10, 10, 9, 9, 9, 9, 10, 10, 9, 11, 10, 9, 9, 10, 9, 10, 10, 10, 10, 9, 11, 9, 9, 9, 10, 11, 12, 10, 10, 10, 10, 9, 11, 10, 12, 9, 9, 12, 11, 11, 10, 10, 7, 12, 9, 11, 10, 11, 10, 9, 9, 10, 11, 10, 9, 11, 8, 10, 10, 11, 11, 10, 9, 10, 9, 10, 9, 11, 9, 11, 11, 10, 8, 8, 10, 10, 11, 11, 10, 11, 10, 11, 11, 10, 10, 10, 9, 12, 10, 10, 11, 10, 8, 10, 10, 12, 10, 11, 9, 10, 10, 12, 10, 10, 10, 8, 10, 10, 10, 9, 11, 10, 10, 10, 11, 10, 9, 9, 10, 10, 10, 10, 11, 10, 11, 11, 10, 11, 11]"
76,66,16,4.75,4.125,"[9, 11, 9, 9, 9, 8, 11, 10, 8, 10, 11, 10, 8, 11, 8, 10, 9, 10, 7, 10, 9, 10, 10, 11, 10, 9, 11, 10, 9, 8, 9, 10, 10, 10, 11, 10, 10, 12, 10, 11, 10, 10, 10, 8, 10, 10, 11, 10, 9, 8, 11, 10, 8, 10, 8, 9, 9, 10, 10, 9, 9, 9, 7, 11, 11, 10, 11, 9, 11, 10, 10, 9, 9, 10, 10, 11, 10, 12, 11, 11, 10, 10, 8, 9, 9, 10, 10, 11, 10, 10, 10, 11, 9, 9, 11, 10, 10, 10, 10, 10, 9, 10, 9, 11, 9, 10, 10, 11, 10, 10, 10, 11, 11, 11, 10, 11, 11, 11, 9, 10, 10, 10, 12, 9, 11, 12, 8, 11, 11, 12, 9, 9, 11, 8, 10, 9, 10, 10, 11, 8, 10, 12, 11, 9, 10, 11, 12, 9, 9, 11]"
76,60,22,3.4545454545454546,2.727272727272727,"[9, 10, 9, 11, 11, 11, 11, 11, 8, 10, 9, 11, 11, 10, 9, 9, 10, 10, 11, 11, 9, 10, 9, 10, 11, 9, 10, 12, 10, 9, 9, 9, 11, 10, 11, 10, 11, 10, 10, 10, 10, 9, 11, 10, 10, 11, 8, 10, 9, 12, 8, 11, 10, 9, 11, 10, 11, 10, 9, 10, 11, 12, 10, 10, 10, 8, 10, 12, 9, 10, 8, 9, 10, 11, 12, 9, 8, 11, 11, 11, 10, 9, 10, 9, 10, 12, 11, 11, 10, 12, 10, 9, 8, 11, 9, 9, 9, 12, 10, 10, 10, 11, 9, 7, 10, 10, 12, 10, 12, 10, 10, 9, 11, 9, 11, 9, 8, 9, 10, 11, 9, 11, 11, 10, 10, 11, 11, 10, 11, 10, 10, 11, 13, 9, 9, 12, 9, 8, 10, 10, 11, 11, 10, 10, 11, 8, 10, 10, 11, 12]"
47,41,9,5.222222222222222,4.555555555555555,"[11, 9, 13, 9, 9, 10, 13, 10, 8, 11, 10, 9, 10, 11, 10, 10, 10, 10, 9, 10, 10, 9, 9, 11, 10, 12, 10, 8, 9, 11, 11, 10, 9, 11, 10, 12, 9, 10, 10, 11, 10, 10, 10, 10, 8, 10, 10, 11, 9, 10, 10, 9, 10, 12, 9, 10, 9, 10, 10, 11, 11, 11, 11, 10, 9, 10, 11, 11, 10, 11, 10, 11, 12, 10, 10, 9, 10, 10, 11, 10, 10, 11, 9, 9, 8, 8, 10, 10, 11, 10, 8, 11, 10, 11, 10, 9, 8, 10, 8, 9, 10, 9, 10, 10, 11, 10, 11, 9, 9, 11, 13, 9, 11, 11, 10, 9, 9, 9, 10, 11, 9, 11, 10, 9, 8, 10, 9, 11, 11, 11, 9, 11, 9, 11, 12, 10, 11, 10, 10, 11, 12, 11, 11, 11, 9, 11, 9, 9, 10, 11]"
